material_id,diel.poly_total,diel.poly_electronic
mp-1223893,4.782628844835926,5.324966953061941
mp-16988,7.204513230835143,1.91943097867668
mp-730,20.262180282831267,2.8771081490259047
mp-756202,2.693911888747339,0.56047094901421
mp-580941,1.3399525955633633,1.4900508497999063
mp-761124,1.179605974744075,2.048165834398686
mp-616573,2.3355957790129667,0.014069022659404403
mp-775543,1.4008069790233055,0.8052207494028811
mp-28136,4.188034264216444,6.171151427405961
mp-776397,1.627822637481581,3.039813139955792
mp-11695,9.118165203215174,6.01290530643001
mp-542637,4.601857938586159,4.567886937065865
mp-27854,0.5782378613039268,0.9752095455443772
mp-239,3.4581125574325497,0.1181085412070844
mp-643384,5.395789027308701,0.3957190340103067
mp-8289,3.0031681450036425,2.4453746656665163
mp-23484,8.60252680898982,5.488926172179461
mp-23164,10.412032372414977,9.75177935343118
mp-7264,0.8671055973034634,1.8686296387755237
mp-13335,3.927877641114236,0.7173813292908615
mp-707735,20.21549707257451,3.7131705300427766
mp-14447,12.012282301963545,0.24905737225066377
mp-1206350,0.8868386829975033,0.3149761434977482
mp-24066,2.5010887650268594,1.0702402283582777
mp-11713,3.281600345332678,4.975238274043009
mp-2552,6.448504725419758,4.744302979700606
mp-5795,0.6930091703820219,3.870121475982038
mp-7906,7.83505184858339,1.2093022902639867
mp-7404,7.208801617749661,1.3874666327583207
mp-558016,6.4160703164019885,1.3048694966715746
mp-759283,11.606277388931499,4.4380031002702625
mp-2150,5.254768560872476,4.059410335747408
mp-1821,2.571156056065177,1.2485506124960157
mp-754605,15.54314338736614,3.2660176086567527
mp-9029,8.603877803730688,5.169365592904203
mp-777418,2.2727675684158632,0.5115313800760957
mp-568469,12.261118180008417,2.850123120247843
mp-1102077,4.458860952325789,0.014863311837422668
mp-541280,9.74217980154358,2.9977106305378043
mp-571436,2.329409963604864,3.032655454485972
mp-567228,4.135346330938196,1.9773228891357737
mp-1025267,9.93585043156594,0.3846918039226568
mp-31493,39.25487067056259,4.660381635050859
mp-8153,8.896174674111148,1.3945537880626364
mp-29877,7.668805638069492,1.028462596896759
mp-1190030,4.991527812130899,17.733186752021577
mp-1190450,14.374003181125,2.0972813575759335
mp-6094,12.51498498914456,2.25225640187959
mp-753940,10.717451480801959,2.9173843511569966
mp-682,2.015448081351169,0.7121047610059559
mp-29513,6.003575055715776,0.9073360792664621
mp-14864,6.368138297280986,0.3640240510552423
mp-24431,2.5993712445570063,1.630661260135088
mp-1222351,2.722774559338324,1.3436680624848303
mp-34127,7.321904202976049,7.0078051752309
mp-25223,11.442525792956042,4.098932371367586
mp-997088,1.8547744131222745,3.80050435831347
mp-4187,6.583064041507714,3.8609747557411165
mp-643385,7.732621372852901,1.3364767196632075
mp-756520,0.9250843394827714,2.724411788115382
mp-531265,5.9212575415237945,1.703317545311828
mp-1029258,10.88299770399789,0.5380640403486173
mp-28391,0.5231111967688784,1.0783875924775397
mp-6980,20.468815033636734,6.26526133694191
mp-11016,3.1342657257786466,1.8256142328174596
mp-768440,28.488033631853444,5.568035016802318
mp-25301,2.585964942618067,1.34573713525963
mp-775837,4.078906657861177,3.108690597138863
mp-23418,0.7609261978358455,1.94244137394665
mp-29506,3.7651974523764546,0.5358799008615193
mp-23059,7.504485781829796,1.24748977900247
mp-28029,5.6722355486577065,2.0013016833357145
mp-22914,8.443915286861287,2.1941691722030945
mp-28264,2.2694915285859714,1.7306924127888634
mp-13055,30.135991391726726,1.5804454618228367
mp-755097,5.002125197316062,0.48677502319598975
mp-549720,3.9137494127826753,4.995739532200128
mp-1205338,16.064508742047767,3.2861158617827697
mp-17146,2.8581994198933485,1.0712961101348022
mp-17112,6.77901671009019,3.252287473245315
mp-27463,5.71854015309974,1.2990347564138662
mp-18000,35.78873844894047,4.093981492975756
mp-40144,1.17498847771899,0.23336666473197137
mp-772750,7.746313548739382,0.10983124422985513
mp-29585,5.665067865342136,4.978951289806274
mp-18725,13.651064341647132,0.8431215331811313
mp-17307,5.685180547119384,4.253226186417491
mp-6560,0.736025790541629,2.058978631987952
mp-38394,10.436727888726987,2.201497547571306
mp-22889,0.661660163562157,1.5071206027597226
mp-677191,21.596499574364916,6.954045157601734
mp-17128,4.820542636649213,0.165415692376646
mp-31243,17.971029286019718,8.297109445447079
mp-676861,8.212285893827302,3.0671851320002665
mp-13863,9.509034725682286,0.8851087182240023
mp-23850,1.3229584585483205,2.014703246032743
mp-756156,14.260077282280188,1.743988437941262
mp-989625,6.9823593412008185,6.781377070688007
mp-27716,3.8617379040488826,4.816159923115658
mp-36582,4.13663899244293,3.2142842563033582
mp-17577,7.079522077389168,4.372143372517154
mp-8714,6.72864656470106,2.123026490285548
mp-1104707,9.174614527730764,7.5544798768308805
mp-7181,32.57910636451707,0.7306707929931533
mp-999498,2.9631643465536865,3.1127027231974305
mp-1079600,7.615684346403193,1.3445503966131755
mp-571306,10.729400146893523,8.39014234742172
mp-989524,46.53994055124176,2.556653996922603
mp-567313,31.66908506133887,38.71750223445197
mp-22930,4.900220980057561,0.8097316698478111
mp-25246,77.07512238212864,46.2593183008169
mp-7601,12.396715753032124,4.323143899114958
mp-558071,1.7588628077844277,0.8357954683015265
mp-28741,3.709176868696489,4.583659225400683
mp-17066,2.695794669930503,4.009672481024097
mp-12244,0.8364318448059571,1.2806310267640837
mp-556216,4.2690916244129555,1.014779987932684
mp-7786,3.7380149249825787,1.2512466157603672
mp-8389,8.602767717906236,1.9102019200620117
mp-1095440,0.5408019577181628,6.174718272889551
mp-18914,6.6461853971294875,1.1595151165698874
mp-647343,10.832227256448617,0.22087424942811218
mp-1029275,18.255888094710517,2.176162139664732
mp-602,3.0412771914022114,13.199795889618334
mp-778194,1.6864822111616273,0.26363588381845854
mp-31306,0.5029971252260259,1.7956925695301742
mp-673070,8.973090469704518,0.5790149864838852
mp-1205304,0.10203185939717002,4.64276671470354
mp-626554,3.7225386763814727,1.7937192810215326
mp-23656,0.17759361702596338,1.043308616645131
mp-626088,3.2149145557673005,1.1273949821009595
mp-22870,10.910318211886521,0.14153150892633634
mp-20078,23.928176947077247,0.5573151064258869
mp-27369,2.2820133777934473,2.452504882202816
mp-1542727,2.264504933639437,1.5644834759015998
mp-9250,8.271379831155143,0.775388901391426
mp-756504,0.3243802891117748,4.527515055422365
mp-24413,3.642299776465145,2.9587202629279723
mp-758521,0.6710644463073732,0.5628881700190931
mp-19426,3.520395091130328,3.4963390144867645
mp-570706,7.661718363061291,2.6637821298653943
mp-7000,0.009793102880988964,1.879895336869061
mp-3102,9.52426441910326,11.648783223833249
mp-8603,4.636239295148371,1.4146307064611339
mp-27178,8.149882579471475,0.05747432793323541
mp-22583,12.515855817872199,2.626939950498747
mp-760313,7.242574198322946,2.000650345718689
mp-557308,1.538153951828386,5.178187253160747
mp-560625,32.8304416437298,0.24503497771862934
mp-18929,4.879616856151566,0.24430590139425262
mp-6951,10.154760853210076,1.8822621304009737
mp-772830,3.212529030760392,0.6159217477472653
mp-604429,8.806203774240602,0.7203788297909333
mp-41219,1.238901121198502,1.6897389475743996
mp-28548,5.156067366952338,1.9566049582681497
mp-505166,4.4509245353243125,0.11745344453837568
mp-505511,23.271012682868495,7.5683829769383735
mp-6289,0.6748434927270326,3.3534029864875015
mp-1189259,2.9875649015284274,2.3355269638243805
mp-10426,5.288476083927246,0.005805984122361859
mp-756500,0.4559443565114186,1.9750955869149254
mp-571461,6.873914655283418,1.2904553902032212
mp-1112940,8.654546776856884,1.1349558450314554
mp-5151,5.92349866081162,3.6704072042082965
mp-1080135,16.569202683453273,1.3039207551230565
mp-18775,0.6165520363597771,3.9661613685286263
mp-8884,11.32286157261728,4.604471061297879
mp-14037,18.96875219628239,0.587385895007407
mp-1103842,12.882031706801895,11.699896877305305
mp-1185571,6.827233252880172,0.9382188435865985
mp-606680,1.8091298201401924,2.5856637553799287
mp-1222482,7.7012442719985925,3.2707676748869723
mp-402,7.0391329902707165,6.555188610739351
mp-28514,7.564541937387435,0.5877287888684685
mp-510076,9.864665855376321,1.827861954407595
mp-767471,8.993129421224454,4.156117150684765
mp-9166,3.654723948902111,2.0453215079511273
mp-29983,7.057756554036119,0.5717914799890766
mp-990440,14.981797263864465,3.162089766413589
mp-23052,7.65364436328101,0.5742769361768006
mp-984718,2.969708668207708,9.286234586205067
mp-777779,6.777947936292505,2.146929696278111
mp-755234,22.79956364346086,6.022689723520811
mp-505297,37.134331835460124,8.935186744571038
mp-38487,6.934247762796148,0.7850838202597916
mp-540569,10.171159815549833,5.290523078127121
mp-641,2.4318573915736246,1.6482526849348595
mp-643006,14.443691437775366,1.872461398993874
mp-1113760,0.05837316667342151,0.23289443236748547
mp-13900,13.215171348329939,0.3444838188454914
mp-1986,5.145548678453783,5.461011973557452
mp-38240,3.887643860640883,4.07226980612802
mp-1079630,20.578830666202183,0.31296504763953253
mp-626464,1.103150478588449,1.2044230021900155
mp-7608,8.39272600818891,4.971664784637072
mp-14069,13.731071781579365,1.2077847302561635
mp-19006,15.179574194829495,3.2034449043391833
mp-546202,39.53566780930106,0.7473080079559903
mp-24798,3.2026312511098887,1.2835848554213363
mp-29027,1.83295746540752,3.5133429199370663
mp-754802,15.36194478341711,2.8317933342343413
mp-753318,8.970336080183824,0.8391152309402515
mp-7639,9.833487409223752,4.866589961619217
mp-3167,16.10486419211138,9.650639693629476
mp-4236,10.820303420907058,0.353041708148971
mp-9146,4.595083754440348,1.7170408726494772
mp-7684,1.169885470542493,3.0274209357962354
mp-1018040,3.6075751361944723,1.615529773615457
mp-780172,2.264209726957427,0.3892596860375479
mp-560588,9.143386962794551,4.7622598512402385
mp-29196,0.3793780361025089,2.4343488285068577
mp-569175,3.8425351571030575,1.539610846075411
mp-18463,7.0061512707659,1.0586439591607928
mp-768310,14.03502736751046,4.092659273643551
mp-1539317,49.20581459173624,1.40230345356664
mp-541062,20.514684750296375,6.639588987032186
mp-540631,2.8197051638920283,2.518526872938427
mp-548615,0.4902879023450584,2.965990576220706
mp-29598,2.443344471958745,1.1336305872315084
mp-5488,22.240916092707533,1.2730519101333801
mp-8876,1.9949744404761642,1.76828911763521
mp-758977,5.944210090594998,1.1553187958702618
mp-7791,0.029685441331559207,1.9519263362974992
mp-753287,0.6859743581219672,1.4234229747617984
mp-4360,1.005875493771033,1.8715277893891065
mp-29257,23.98692361242504,5.790523339385868
mp-33300,14.964259147485965,1.3792304002887257
mp-17297,1.6212128250964344,1.311236258200404
mp-13984,1.8175810691016256,0.2629598404258967
mp-7500,0.9806803069746272,2.414133080816818
mp-505702,8.383107027938326,2.128613156761213
mp-5061,12.503366992929154,4.183430715104848
mp-28580,5.102396303073159,1.4022222919861278
mp-27063,5.022380533687597,3.0809241145417645
mp-13230,4.5252669543730235,1.8937212343352574
mp-759107,5.873334695087466,2.467668059495463
mp-18805,14.522005985166427,1.6550477816395341
mp-19239,3.304404240409966,2.816365887322816
mp-28520,18.351957833522718,10.261118887871978
mp-555292,3.2725176611203386,0.7309372520177707
mp-14624,0.798779813727856,2.3260358402251824
mp-20778,8.509171010272231,0.5233826417849798
mp-973793,7.3072685725944835,1.1930452926104715
mp-31149,13.423160825152058,9.597399089304838
mp-9747,3.7627785144004786,0.2833095999533409
mp-16934,11.960257723312719,1.5955423985173391
mp-558828,3.2751201564240318,3.474600230229094
mp-754065,14.072980788560288,1.0985200451159873
mp-10809,0.9765284718237754,2.718802574869053
mp-25316,12.798841185969799,0.815398968217662
mp-677323,7.409994630983174,7.111044171171476
mp-18918,13.801167048425699,2.103172318489536
mp-3667,2.6937000483135343,2.0968262239363167
mp-756117,19.02242826462597,2.4334301281149417
mp-28989,11.043388151755407,0.29000818816661195
mp-643727,5.08900968864533,0.2772789823788463
mp-4359,9.2316288183261,0.9797852027202145
mp-610744,7.018494797565336,0.5438748468122184
mp-760089,2.780549834908413,1.9104053873262838
mp-761931,2.9598849834539838,2.158313510769226
mp-1705,2.7591669352487664,3.2897388133744356
mp-1208162,24.340756635395536,2.0782815318043912
mp-23446,8.394866111042303,4.617264602725139
mp-754233,4.711905519117985,1.2455792019735812
mp-754838,1.081765570459657,2.326125300442561
mp-765470,5.481357265312187,0.8533361876900063
mp-2030,12.424057869696899,16.560384344747774
mp-571084,2.385659271556903,1.255024261527989
mp-14038,5.851632036391674,1.7855027767267506
mp-1102534,19.478896296216945,9.640676465962466
mp-8415,4.7659341462469555,0.531485124771456
mp-754929,5.238704895776875,1.3865390736789218
mp-9576,5.410581810757968,5.41014632008925
mp-867193,10.017948714459648,18.665988047274368
mp-9059,5.0050283784680145,2.726232444490889
mp-1029863,11.779628313275644,10.330131664762078
mp-1113583,1.4215078944860664,1.865330585243402
mp-23891,0.6513545021849643,1.9818896277890288
mp-551203,7.471973290878598,2.3501187279844427
mp-1029592,5.171003067757967,2.6524984043456636
mp-722865,6.410252464317297,1.5096683293264885
mp-23996,2.4483366607851798,0.20989470502492336
mp-753906,15.853576682877089,3.595426906202471
mp-757722,1.7498863720114184,1.6492357115263199
mp-2741,6.761297954579604,0.6340693826321178
mp-1029967,0.6068101026255813,3.5591610991898763
mp-553342,3.9649212170970753,0.6761564373550135
mp-540635,1.0014756804005829,2.8617802602732567
mp-4026,9.20960006431088,5.617333298289179
mp-1105549,41.23181936185926,0.4887322316862961
mp-1113857,2.8216336257428596,0.5995535450842404
mp-22963,4.360996211196381,1.7065132255352304
mp-510557,3.0399737996903817,0.8457659707585078
mp-20088,0.07526983768481552,0.8384804572630437
mp-19218,3.7292980173817845,3.302565591458362
mp-18147,2.6157820171268247,1.0324910099168512
mp-23079,0.15578985690187927,0.749502675917666
mp-675800,7.634716660980848,0.48181084517509654
mp-18741,2.855851225764175,2.6523885596590517
mp-28901,5.880243665293481,0.8541224979972941
mp-10461,6.479258152349552,2.9501375125404614
mp-4964,24.480153441694334,3.9476661363821655
mp-1205739,0.48942732914677944,0.39601793978097455
mp-755478,10.378816291027295,0.8078084341950836
mp-37381,13.848202174478313,0.2810708892222255
mp-27263,3.7675793137085987,2.4453639724304432
mp-1220913,12.12841891766938,1.760071775660874
mp-1228810,18.16099227780867,16.938188262052808
mp-1189906,3.084946357634923,0.37650046332104986
mp-3771,2.0684325095662404,3.134855601970363
mp-759568,8.935239659920553,0.17025626133220648
mp-557142,8.059410147990008,1.417024332798311
mp-775164,9.288075033139714,1.2872262894694528
mp-559091,1.70086219334205,0.46041999982000437
mp-27243,9.11184538379802,1.1525224624991126
mp-12459,8.357199450322584,0.5469629041314203
mp-22328,3.245314012417622,1.2975287239186106
mp-14115,21.527709090616092,1.9977411399701097
mp-1008858,0.35455874538946675,14.123227316051372
mp-41191,6.35358048009976,1.0085679004755268
mp-3524,8.109000730099998,2.0324426378569753
mp-30456,8.418987955530927,4.0070817412659245
mvc-11129,10.377801890955766,1.6108890618984217
mp-1543124,25.543054136115664,0.01553350837145336
mp-755342,0.6449160292685242,3.012998592339726
mp-29931,0.3910387618676723,2.423372253058607
mp-1178403,2.974429902581595,1.4679620740004065
mp-1205352,1.9170232581091793,0.7580918443349176
mp-6960,7.766254420486708,2.756737433830132
mp-865101,22.930763692480873,8.254560883008237
mp-29163,10.097749008915219,0.2074581308203569
mp-1541,3.3287885559671593,2.4163934651269328
mp-1207448,42.29844699161552,25.51081298771713
mp-1540712,52.90920349698106,1.3117396368809295
mp-30321,1.6769577077236557,2.418138944324728
mp-15013,0.13988623223480362,1.9935995654726808
mp-22966,0.7801872218714169,0.4748072235815865
mp-28582,2.6820851375837993,0.21695022055050694
mp-37498,3.4779063474468765,0.2579815038687692
mp-28475,4.11686870857169,0.4059101417670914
mp-6920,1.7931601451222354,1.5470929744250184
mp-760307,4.689258515494716,0.6448547976864826
mp-19957,11.66599663873914,1.7494559364680486
mp-563025,7.016179243472312,0.7918500275221227
mp-9321,20.048484016457486,6.62839640238574
mp-1103664,0.8255117008808065,0.8829370921150118
mp-560149,5.452820440426188,2.552762725099505
mp-561200,1.8118681450282077,1.8977909284461272
mp-23675,1.866847924268861,0.29789857781627455
mp-756005,13.526895637898345,0.6029169636864674
mp-570248,1.7062336462565981,1.2189538757660552
mp-3416,0.2580119610388285,0.5446456390658649
mp-675101,5.505650080135409,1.022058154843518
mp-4691,3.6818786277069315,2.8360906925891234
mp-998569,2.569768448989032,2.815270232912202
mp-752484,6.424395017044329,1.1951852766108177
mp-5878,6.160736067540158,1.9467842377943547
mp-24500,2.3626460158777878,0.9401165880175057
mp-9920,0.4354488162159265,2.0417517395651092
mp-776816,10.48632998518238,1.675266825124669
mp-1080232,1.3249513944093598,2.4120942994356844
mp-557391,0.07752252909466938,2.2144681965835225
mp-7191,5.340788955968212,4.241974226339617
mp-643759,2.364810676078164,0.8510750192845099
mp-30993,3.129298833925031,1.6882543789360092
mp-31116,12.579106873597492,2.307345656842138
mp-753051,3.4016355712189115,3.1230076431441844
mp-1078636,15.680661806526233,8.67488306023017
mp-27987,0.14465011780890003,1.4974653387472208
mp-1103527,2.6987661275515666,0.5386255666289747
mp-38011,3.3461797375843454,1.7523120815268505
mp-9262,0.1478059506054109,1.409517997796366
mp-753262,6.28752645434289,1.3661807654597848
mp-23884,1.2469015646537047,0.2834442084916224
mp-561189,8.662883132839305,0.873895937268392
mp-6856,0.2625190565880084,1.4907773416355647
mp-1178399,0.9937807304161849,2.421666354209729
mp-989616,13.400717389648042,3.5803485524364134
mp-27419,5.4776296333617776,0.40555291045760644
mp-567713,0.8996437018282962,4.8980818182772925
mp-20805,6.573186079973602,0.4902794956402273
mp-556859,4.773021952469148,4.471806067121877
mp-18247,7.121529662306684,3.3730332334112
mp-675748,3.677465306009408,4.246738264434648
mp-8042,8.586638526278579,3.3946660174367556
mp-1095586,0.2851817470684276,1.8812886141739604
mp-9911,0.7024025824610449,1.1413764092758725
mp-29590,3.1393426928709056,1.5189127485983278
mp-14288,3.1423334680827253,2.45770321822429
mp-755950,5.915285897680629,1.1565486484154683
mp-752826,8.637472935275381,2.3220216410975176
mp-1173671,2.5364898803710836,0.5970884522955289
mp-504498,10.24006451756747,4.8741959407941895
mp-10517,3.1297965090966895,1.5930525487323706
mp-1020031,9.274872875478888,2.899955876372509
mp-18578,5.081971431380453,3.612045889288002
mp-37829,6.621767179287016,4.979630648215786
mp-28408,3.8887423337545917,2.1915738881599265
mp-541378,0.20575807102483704,1.8848052719338904
mp-1244569,0.6240571248366231,0.3486368064488171
mp-23910,9.293257784345148,2.8085596069846814
mp-1020797,3.472600067385623,1.4592132628487668
mp-5005,6.7442813913538515,0.029026759249818034
mp-611316,0.9279934694500852,1.7465778169619603
mp-17389,5.370845713616783,5.781515329892224
mp-765775,11.203698141061418,2.367665448266601
mp-768232,5.598476761207215,1.5319602250102717
mp-22874,15.639630055282025,1.7724809554286964
mp-5185,3.906509192190835,1.2530011047025789
mp-567809,1.7431883820157572,1.47511675729789
mp-8257,1.7729019294406572,1.5038548281955373
mp-5874,11.742845034538961,3.630203849517815
mp-752506,5.267450718736715,1.0547744721727403
mp-752965,15.335101515041096,5.066625562243673
mp-5621,5.458469316044709,6.388054116803357
mp-1210180,9.515742404622124,0.9490994489846469
mp-1602,1.0411979514781322,0.49644182461933345
mp-8187,14.994416975720263,1.8371930669753693
mp-1209072,42.311356447536156,1.1339028991153204
mp-757107,3.1373303311785303,0.9507464934173346
mp-14058,4.6043959284530285,0.6035808821568358
mp-644222,7.004027382271321,2.6714568188124486
mp-5077,9.431565185424741,2.0092030825778284
mp-10615,8.81593613380925,8.385194252246935
mp-558808,3.711097584677988,1.4451832940701397
mp-756696,10.977793253639646,3.7650459937133487
mp-1223443,39.59242507696121,3.9564020914683913
mp-7471,3.554018781090689,0.8795161926000511
mp-760506,2.9037980013717446,2.8298248237194485
mp-4405,0.41650179386888364,1.0777794271241135
mp-29310,1.1507235138775762,1.570581830848842
mp-561664,9.23899021210598,1.8584900982377595
mp-27912,5.404564334808827,1.8916547490739462
mp-23503,1.0693280566243049,0.7067500665863611
mp-1208776,29.67867529969167,3.9462678042276678
mp-7204,3.3853900452012327,4.062371871735083
mp-769148,1.3824029977720602,2.9967088594734466
mp-24040,4.33135576564103,0.7489344855841938
mp-1542401,4.230194522523739,0.4664276076082215
mp-18843,6.301046817214286,0.003960021993749311
mp-756044,0.6908260404504062,1.0482183618397927
mp-768203,0.9127743859618992,1.0341263380959564
mp-754206,0.11739087419422688,2.1089039750215943
mp-643895,8.036404731927382,0.7633089096997782
mp-864900,8.46401415983778,12.019626686467882
mp-760580,1.2459353528454613,0.6427289577802441
mp-754712,1.903780318487061,0.7042234694894165
mp-9107,3.226648776684517,7.2058072445944825
mp-10166,1.2315486501625514,0.27363138831027484
mp-557686,3.0174028113111255,0.7388547783648499
mp-778061,3.453206971435166,1.7513914190178494
mp-642831,4.9641302965356155,1.8747747852246301
mp-1029562,2.81969008799782,0.48056005234473703
mp-548469,4.466502408907331,3.157623743167624
mp-7262,11.49245475303453,12.463958006767655
mp-2530,6.573163956479319,2.43701669490548
mvc-7701,9.579638240775015,0.23978447855297796
mp-5048,5.545596199698488,4.109281396771468
mp-20554,4.953064069281252,4.348460279383832
mp-8081,2.335606181872374,0.990372890833647
mp-753525,6.9366426124959295,1.4314569846315377
mp-643036,2.295851161018993,0.9919369450527805
mp-1014013,1.5258622357835914,0.5759657671730483
mp-28328,4.5590553279874815,3.3486027368768814
mp-753222,8.807362504254845,1.9490422329499981
mp-4051,11.176137002735432,0.2735998404839794
