material_id,diel.poly_total,diel.poly_electronic
mp-27126,3.0424323816796783,2.0435306120564487
mp-540957,11.855022843930291,0.926254815697676
mp-765725,10.231870333594562,3.6248923496631495
mp-1227372,8.565942740472629,12.53802215798277
mp-621112,5.927976277439588,1.8077785524825352
mp-1209528,12.944182014147934,1.5105247473164585
mp-28538,3.1889043542080926,0.42719680786058656
mp-561319,2.6646211491662486,2.026376119454584
mp-1069695,5.932658023476278,11.722880686287802
mp-1220757,5.241188096059757,1.0341987884263706
mp-27257,2.089409311724001,1.8478777280412255
mp-28007,10.753202308527875,2.3210446560683904
mp-9812,2.602173213805429,2.1463363498346
mp-34982,10.831079906339781,5.161396429550321
mp-557414,6.52202678447132,0.20734213517072828
mp-14091,5.50467483417609,4.753787301065835
mp-28546,9.257893250733147,3.008897746573659
mp-560956,2.91927669462894,0.25104672281044554
mp-23349,4.835535271334815,2.2948943641395907
mp-723049,0.7587481024649141,1.2278758047955916
mp-1147776,4.812041763878315,0.35064879003419924
mp-14363,7.802336699524571,0.26796818342624557
mp-556802,2.7201443442765205,1.589679415959339
mp-772052,0.13387754358892898,0.5086034320704551
mp-755898,28.82665670864722,1.9265919606163793
mp-29468,2.9712000048807816,1.3560617942832252
mp-4586,2.2664783998308606,2.7912058037160294
mp-571442,3.554986052685656,1.747208111897388
mp-998561,6.516302544514829,0.7231491736274961
mp-9205,2.741341929425047,1.7712450070538086
mp-30991,3.0526381018641087,2.2676308538414496
mp-675011,0.8084219799658354,1.5467550462182367
mp-559691,5.9874668319435935,1.5006816140643007
mp-8621,8.157007199135785,3.4520460504864556
mp-1219606,14.260513198681515,0.3606338672588627
mp-28567,7.011045173829027,2.350760854396468
mp-760461,5.388502790100615,0.9462003835511477
mp-24136,2.42513920833779,1.1231008904277873
mp-643043,6.119237817109374,1.0061142972310047
mp-23193,2.264147264089036,1.1091687409261994
mp-1104024,7.60797874560052,1.4586803771291703
mp-37153,2.5146659624016467,0.9116838838571103
mp-675634,40.871542622361,2.5762755788017886
mp-34034,15.53902650515864,3.5214115886909996
mp-558917,3.342851856029413,0.8831811951451433
mp-554733,3.6629700397005487,1.3333220366784504
mp-23162,3.191874489850479,3.1930005201134954
mp-23192,1.4275685665280367,1.6399936623283693
mp-30949,24.642421547326258,3.862201821292993
mp-1028668,3.3055192777879436,0.5100160571067692
mp-14790,20.851079207860543,32.62042669462508
mp-1221753,7.341349780775035,9.093097568487849
mp-14637,7.252398437101665,3.039147663649082
mp-1287668,7.556598519339088,3.140219380425917
mp-634059,3.5535942490360792,1.150887474281476
mp-758637,3.6978967264708897,0.33494101609740373
mp-16253,22.892697138764202,15.640243284300366
mp-1184118,5.800751679594647,2.721730859049188
mp-557865,2.14935672504888,0.8424435401224082
mp-560008,11.365915863784616,2.334549657372793
mp-18835,3.5251972317824616,0.14646037175627524
mp-7290,10.689243517486421,5.93888003278835
mp-2136,41.13754495774974,3.2596106652768504
mp-989604,8.118773335263958,4.357037193043191
mp-752753,0.514581468187326,3.9038148255959744
mp-698018,1.8061246855222242,0.5638980193309675
mp-996996,8.72512662607122,3.3042382048661043
mp-1113448,3.2311159404888854,2.4562991362738984
mp-10341,8.629038428312356,2.551178807333952
mp-865492,69.50743123297812,5.15253000362837
mp-997589,51.79855440018445,2.6574235609933563
mp-1009087,5.408675683737151,9.13416416405785
mp-778602,4.073565273382066,2.2183340355189016
mp-1025567,4.246025618887476,2.3873969769903924
mp-753539,6.198382366655132,0.5604316967520971
mp-754840,7.681982828668951,0.15810998132903856
mp-755051,4.294407540956222,2.7910029067235453
mp-770707,5.9088261359148495,0.665552698331824
mp-763985,4.60141774205444,2.157908065765653
mp-1219582,10.391400525605768,0.3744646142991972
mp-753436,7.388467508907565,3.0573623406032606
mp-1020615,3.4790261962466458,1.3234871741846377
mp-1210286,4.6922487013935426,3.0053312185531107
mp-545999,11.696981024789672,11.085829724980298
mp-29055,2.9442079681629902,13.443001675454378
mp-1000,8.028507825974476,5.245168697082301
mp-755505,6.629857801751111,2.5161479691614645
mp-22691,0.8427294774691546,5.675976889604548
mp-776356,14.965413655036228,0.011371233157595554
mp-27453,7.540428199876833,2.8200284983187296
mp-753460,8.514968437637199,1.106519258801679
mp-600004,2.239162185160772,1.007018897385182
mp-12181,1.9126682331959346,2.6826664407005474
mp-9731,1.1332928568623142,0.5748013043381353
mp-540900,0.31477106344987954,0.5273582411960294
mp-9274,5.311959541224859,6.136886015866609
mp-1018630,0.512014690686734,6.5472420550222985
mp-5546,16.398060387810798,2.442183576007542
mp-677192,1.459596781628809,1.4335028665639051
mp-28266,4.019890064480337,13.817324474634061
mp-502,0.17720245452530706,0.747323513666865
mp-37990,1.189209335054645,0.7642145229645035
mp-6867,6.449333881209089,1.6845819335659429
mp-28595,0.7022457128547932,2.7957069965841868
mp-600001,2.0522243106096743,0.6839541320955791
mp-18262,5.4427633207025545,3.297306315739264
mp-3370,5.744835601171941,2.6745677926862874
mp-23036,1.5961304789650677,2.6904726322701005
mp-18837,8.580752083751628,1.650473767706045
mp-753195,3.7203481696886684,1.5746653720793966
mp-556120,7.213754735158557,1.6121687453203397
mp-15794,6.368108923350798,3.9923003194415685
mp-14241,8.185920240541659,3.8584252881796828
mp-27569,5.892728750700925,1.132161926801731
mp-555434,0.2251305546458836,2.784352435163681
mp-754249,7.397117883094654,1.5154946403250524
mp-556585,2.3430889173853875,0.9774908998797336
mp-7744,2.942651901460174,1.956011975497469
mp-546027,26.568635988407237,5.432464151984209
mp-774833,10.631177982276416,4.866888426719363
mp-28899,1.7064522828815165,12.978656789283926
mp-686677,2.284014856630006,0.11278988408151551
mp-25403,5.449232259471428,0.5119729812939836
mp-675620,23.908253356191032,0.9736191074031589
mp-9583,3.090549985727421,0.6415725510087721
mp-753280,4.358644901294798,1.5474373335473004
mp-756668,10.422612633587885,4.1575702575369125
mp-755132,13.529327842582731,5.460686678939518
mp-344,6.216142830529922,3.8928333412265297
mp-669426,0.3069696670021078,2.0947003382591256
mp-19894,10.742625495336858,5.916071284689726
mp-771264,10.020209645927661,1.6131148446088015
mp-10096,11.255554979676443,1.4366149298463509
mp-1539446,0.5698811877075286,0.34898477981994214
mp-1226003,8.248547081851298,8.31539675731617
mp-22895,3.4968067429895835,6.330059464169273
mp-23774,2.1123294838169127,1.2170004036329263
mp-27047,6.899024525646802,2.772938479103305
mp-4497,3.8806098631866814,0.4294104934900588
mp-561317,3.7384395496709972,0.6492767717968069
mp-8972,6.962945422228024,3.8513904923963644
mp-1079513,7.168158469593687,0.5986428828344998
mp-14753,4.07733149960091,3.560178067397308
mp-27214,67.48459957155819,1.9966303491092865
mp-17891,6.953079540716813,1.106500683768101
mp-7492,8.961694864161329,2.3926920567481713
mp-569522,8.441050025182415,5.190335379732756
mp-696125,0.5521977298567448,0.2840440257687849
mp-42805,6.0052010847281485,0.4436542254812524
mp-6208,1.649570091506901,1.7184603512939876
mp-754230,13.548412661391888,5.262599021512564
mp-8560,2.0510240139968356,1.5329760033628215
mp-7688,3.125674065466161,1.3032390957294073
mp-752920,7.835906258477743,2.7295422218905516
mp-27833,3.769532424694747,1.6494654277405227
mp-1222661,3.658626138348707,2.5241266328449936
mp-35751,0.5687018530644369,1.9175439994887609
mp-18500,4.965543704842906,6.970981467490201
mp-8070,1.8095311500052944,2.2010827260653762
mp-33606,3.5280714772128454,8.315228106420806
mp-755522,2.6228519437694633,3.5630763668978287
mp-510281,11.406944070286789,0.9297493300215309
mp-29760,1.8277049270716137,2.24103780585342
mp-505281,0.29721323996387483,0.568457637482813
mp-5342,6.2876350924518345,1.0573992747459422
mp-561744,18.27141952885611,3.9361886708940172
mp-1147773,6.163659017521527,0.9169516172592523
mp-1228446,54.97503068577153,5.224504156853566
mp-1747,2.959865203384476,0.22016350870798396
mp-550622,11.660617099643847,2.828332594921207
mp-9562,6.308321603500521,8.354102734200913
mp-588,3.23173942281966,0.9096573000576815
mp-32750,1.5890553848209217,0.207721890097519
mp-974434,2.373311924551784,4.479673037131069
mp-557465,1.239750458429936,1.1875858377273594
mp-6922,4.238469301648053,1.1038821040326714
mp-909,6.87762054259658,1.7548368260167821
mp-7434,7.14929904913048,4.5641855546762775
mp-541581,5.434552719497944,2.012711900102639
mp-1102545,20.209037098283215,6.965188127976224
mp-570377,3.496737452578384,0.35611118647680845
mp-554643,7.976369714220766,0.7543777191962439
mp-559893,7.929704305590273,2.396696607998324
mp-1120741,1.5597716390872274,2.614913242331069
mp-555070,4.977980305506134,2.8485748644389095
mp-561942,6.1351937593072465,1.2649854656459205
mp-625686,3.7811855035716424,2.028047047302626
mp-673126,9.866668364167877,2.4930103105720116
mp-3104,2.6979558793811744,0.13158131849763274
mp-1079149,6.827296121136939,8.778999911608098
mp-1246515,8.875644492996932,6.067382685806651
mp-558835,4.421466087585044,0.2766109660040142
mp-8943,2.401309598527439,4.398908975498786
mp-6948,3.350349802787251,2.225661139288862
mp-30980,8.619727714758183,2.4758636484630094
mp-37399,10.843891874528012,0.31535746789414676
mp-754833,18.876592701976424,3.682149065095453
mp-17229,1.178111771839887,0.650255770355536
mp-8291,9.858019006456194,2.1323393694404302
mp-1020019,5.607041545533479,2.817893132141057
mp-542136,2.4219160561302813,0.9391283259856905
mp-35647,0.2918227772394956,4.087559720412474
mp-753203,16.07717048576729,1.8692292619555342
mp-22935,8.962748656010016,0.39459253486847107
mp-555874,2.9634791526134343,7.31236464310735
mp-30908,8.230533521239519,2.2319893817683414
mp-7582,4.592338760221968,4.335850164220434
mp-7198,7.516714598238631,5.459554176848728
mp-690525,19.155771932543892,2.8624297925728626
mp-2160,16.382431667109945,8.975220861946122
mp-1029262,2.4752325128558312,2.9775735644991723
mp-546757,9.204153029850014,0.5247526597375037
mp-758602,1.082504558862081,2.209402893969982
mp-27563,19.337965559545836,3.6752676724507536
mp-1029965,41.20907940194849,22.12684651880737
mp-4809,4.400560963407434,4.211028045043729
mp-557403,5.932303309465349,1.45592096099775
mp-6949,3.304924749940513,0.5727625431582785
mp-6591,1.079787586090095,1.3345093140358355
mp-22756,18.886553887282275,0.1804975225677543
mp-643066,2.913908183059794,2.290953476970508
mp-626835,2.897814445062506,0.3230341027213771
mp-22965,17.413671257695754,3.3429039115082495
mp-1019589,36.03726440397993,3.160864419655274
mp-11925,5.155710363594367,3.760773442572956
mp-6841,3.7018992112984077,3.485935667555157
mp-752801,2.3615629984734126,0.9350541189694164
mp-643259,0.8419090671335427,1.8338922997383662
mp-24589,3.2830431474178257,0.30930333312138103
mp-11738,1.499276613977838,3.3482161511194817
mp-1220823,21.379988183545677,0.2732011953695931
mp-755492,2.2852570924876496,3.9445672944665273
mp-989558,0.34524928454359316,2.3582547106655434
mp-20546,13.51144450752708,4.473862746829206
mp-15549,6.315597261885196,1.0705548116145953
mp-34460,0.14636824027426878,0.19957689288848768
mp-1208643,14.933799400873284,0.015172225828469681
mp-1848,26.252738729968712,19.84796598842128
mp-971661,5.247411885761129,9.478360832525293
mp-16314,19.9304829077227,27.140047147526165
mp-1190360,1.809508434785516,2.914460354781584
mp-1119092,12.819447494560722,3.7308382623119347
mp-9248,2.11143752766831,3.061081901584195
mp-1317,28.02096528784754,18.14882961807357
mp-849770,3.9115190361662773,3.7599230206820726
mp-866056,12.392633031814754,3.361377472516811
mp-510341,6.886980635451819,8.021001582929692
mp-5020,0.19067777444422138,2.662427476255508
mp-569548,1.789257052490143,0.3492445122833971
mp-2437,2.5629469692881024,5.055548229867164
mp-24007,7.155801260795362,0.5967588663977177
mp-1210128,0.01678816368531397,1.2670224666970578
mp-865024,2.45816839409973,1.3349970383932386
mp-14435,9.239346836684875,0.7341807104489395
mp-644285,4.526932893388698,2.2590797511839433
mp-625231,5.147759068352653,0.46235343744231955
mp-568428,4.395013041321076,0.7042908853803486
mp-1285,9.901432165624424,0.5674959139752178
mp-9856,13.622256845497246,4.8067624544066785
mp-1211670,26.214429064932624,1.6757585010600489
mp-10086,13.17115237822391,0.7869354055528264
mp-554472,0.7645619393056641,1.8082771700826585
mp-1193106,5.63518675346599,3.4946275850912927
mp-684745,28.97802498666664,1.6027300871537822
mp-850195,1.6302161810280065,0.2991357917080913
mp-1106183,1.44749156487488,4.166839806182745
mp-755527,7.902946907685358,0.8554685079188936
mp-20459,34.19331047448615,4.459311029169463
mp-13982,2.027543707490168,6.278821031014608
mp-3855,3.719464983639756,1.157968015328368
mp-560186,0.11777424575312156,1.7447914412491725
mp-14336,2.71917042179255,2.451477936684393
mp-1094088,12.754454388977088,12.979570401256622
mp-1029294,5.38014864791168,1.458161255214881
mp-755391,2.18398815396636,3.5760369533394165
mp-30120,5.227297742254041,3.137922701558717
mp-5431,18.11252522996571,3.135684409456558
mp-690977,7.750964903713277,3.621364384625808
mp-1113441,9.400260505081889,2.292401815515081
mp-971678,6.481177717386833,4.1108254744231576e-05
mp-758018,9.307836832980922,1.467148982090602
mp-11582,7.534517992351279,2.6769741298225176
mp-557539,0.04804359347520646,0.06716958017244189
mp-14482,37.11039665098383,4.249359659965592
mp-639463,3.234787082049383,0.7815252151096372
mp-980057,1.8019024108935424,9.280340906873294
mp-657176,1.0135679603179695,0.1458911118705955
mp-686129,2.7912495149857413,4.277927349381975
mp-14444,5.146882919662474,3.030664414127558
mp-1208447,7.0900384874243585,0.07945277584150455
mp-14415,12.029000497488951,2.893519230924865
mp-30943,4.838461787528497,0.2320627889897528
mp-11168,1.5945876507773642,4.09081450827522
mp-13542,11.832331354497871,8.257628953641298
mp-1018678,6.07081085436696,0.8681114380963577
mp-757,4.604115815526685,6.57293626344342
mp-1087504,14.209384356661012,6.514862725773548
mp-13985,6.537363237768841,0.7093444658176639
mp-559200,6.542686354264784,4.195982534797761
mp-675475,4.047925169425181,2.585386403142318
mp-42255,15.448322678834877,1.0033607027811982
mp-1023926,1.9071421628189211,2.7374905742897337
mp-545820,11.645542576604713,5.249213244130144
mp-14827,2.8394690527408533,0.5368258676469387
mp-18889,10.123666719164731,2.19735248208057
mp-864928,11.85373905767782,2.8667627881694906
mp-754222,3.292129327400144,3.1459791679958955
mp-761669,41.25333499737417,1.0625439404064447
mp-561412,5.41233041781999,0.5745814716495727
mp-1008867,2.289038432922289,0.2727192938106763
mp-1225887,6.34356465807781,3.5213680177621143
mp-14128,5.969703760722222,1.3302642297758975
mp-561710,8.926669263961156,1.4773544803980807
mp-28797,11.453972209780064,6.197075571542047
mp-757163,0.7543383189460132,0.30425181408056023
mp-20098,9.664520731124643,0.9518919367488526
mp-757754,0.6785509291958148,0.14959147623911034
mp-1207861,3.723371128001691,0.022148234886844982
mp-556185,8.390950151362755,0.6825479026615734
mp-7467,1.6156777624986751,0.18167080977495695
mp-20726,18.380975730486576,1.5879902576314326
mp-1190588,2.7150367543886698,0.18214969742016834
mp-28872,2.7473487294677863,0.26468705440742496
mp-27138,10.721987686149319,2.7303877776894496
mp-14780,3.871564463835474,0.9704578767203643
mp-632326,0.6462131228578569,0.6855749714310678
mp-19215,0.8859481802421262,2.8785839381138265
mp-16264,4.461860707320725,2.569166979961315
mp-23612,3.2385582348021273,0.5616362395559967
mp-6564,5.9315147959777255,2.3886233153092715
mp-773085,1.5606840067021033,1.239087473821125
mp-6972,9.187012646537708,1.6258901148580294
mp-41734,1.149974884192583,1.6979060590701274
mp-755203,21.594528295377764,0.09799408619059399
mp-567817,15.93138164440069,4.380762286330143
mp-7060,6.545528029003894,2.024889024361188
mp-633158,1.4543602503285311,0.08038498960102815
mp-24119,17.110221232853004,2.820583196857409
mp-23991,11.33743522060531,2.4726198823938286
mvc-16283,1.0594129485980777,1.4108989991553669
mp-8278,8.317835513058407,0.4124010988388922
mp-20458,4.41624402649678,0.026581472456278375
mp-556880,0.017167885268957045,1.2136931315965847
mp-676723,4.12222239501666,1.5103692216628553
mp-5478,9.739465198932288,8.464021252976247
mp-23807,8.15883908079701,1.964247633998594
mp-6968,3.4665590883312607,0.27967377860731946
mp-676650,7.876385682668902,3.0349694567125374
mp-754363,18.7705857355611,0.8601432495717287
mp-20832,13.315861201394368,1.3684121626374843
mp-8290,5.3656006174177495,0.11099214683872416
mp-27172,1.2940400685489106,0.4681663888282652
mp-12221,1.4783006609121911,0.2835899850481798
mp-23004,6.373704236260085,0.41547045234129304
mp-752764,2.3591738540884504,0.9429813849300772
mp-9775,0.7227342961639783,3.0308012247179934
mp-644607,0.5324329043965547,1.098963444535397
mp-28013,6.288334975921212,0.6537626245173749
mp-29422,2.0759297346321084,0.2657606885343891
mp-553278,6.81396329394575,4.139082449514685
mp-549706,3.563655060243735,0.04677708267022012
mp-1105692,13.574516207985228,7.377297493410797
mp-1188089,11.59857962508399,7.2159201911228275
mp-29454,3.9394494348337736,3.2785620879079547
mp-13308,2.9424211258129276,1.7551094113124146
mp-8753,6.933573223649395,0.37859782890296145
mp-758499,5.725993901659691,2.738959274299362
mp-15661,44.35059868155645,5.062684769569904
mp-571195,0.9663961097551816,4.676217665326102
mp-569675,13.939490118830484,3.1905546443697954
mp-1211274,1.1262148737792326,1.9327927649664434
mp-12355,13.601126566740676,0.5677116603670205
mp-1078295,13.529666128498462,2.080570469600201
mp-1065514,1.6185499716824665,1.6297978311167955
mp-1190364,15.918196745699221,3.866274156116775
mp-306,3.8491274965542273,1.493722894179023
mp-35907,11.450701671946419,9.648250426764823
mp-1208634,1.9938966360058992,0.8593431925999547
mp-771648,5.352199444947641,2.6214912601419686
mp-573697,4.509476860932979,2.129647930739833
mp-3519,11.09459288686626,6.043033812685743
mp-23771,4.510100559071313,0.9948913488302801
mp-19056,1.0540245011976437,0.6894215695430614
mp-675625,4.506280573443961,1.4465117512234744
mp-1211643,5.224964972871709,1.2220686236496714
mp-510075,6.725094756077317,3.662510846039138
mp-31218,2.670320305517851,0.450310320098033
mp-648,6.099777934294559,0.7610552376959653
mp-5955,0.3776499985913355,0.48562641282751273
mp-766,10.696553772113408,19.862917232630025
mp-5246,4.199401408701729,3.3017584830227635
mp-13992,0.7704115730585397,3.3485976310769896
mp-644225,13.860964514390108,1.4829229896505787
mp-20015,18.790229798840965,1.8160187938053673
mp-1029655,17.233809626775887,12.801335948030273
mp-28099,3.948232493175421,2.7043321428619636
mp-14368,0.38627688775169927,1.9868956260325903
mp-19163,1.483861181899746,0.5470942044881781
mp-1029652,5.352978161980131,4.011922337787025
mp-15939,4.798041532690957,1.0024415033421405
mvc-7386,4.566406438196241,0.8206802743738806
mp-12855,28.640791758080432,18.707030811112087
mp-3338,1.5238398467142062,2.341409065346671
mp-753647,3.301760303103888,1.9939693249438395
mp-1209499,1.012435307738817,1.9760274006801737
mp-23273,29.331198132480996,1.8342733144423502
mp-15983,57.40342524386001,2.876706217108474
mp-776922,6.926201608531757,3.558188731952108
mp-754459,12.133352730145766,1.1172236376810585
mp-4514,21.767258884424265,1.6368519623570112
mp-554311,0.5462177473377182,0.3429701027445213
mp-1019893,12.971858774753311,5.175439664752947
mp-27648,0.9721219506674597,7.11942017996065
mp-15833,7.126254317064676,1.5453500388929944
mp-600000,1.3432501617209363,1.619045922457454
mp-614603,2.893120116430496,1.4708831853973665
mp-1013911,4.198468898216566,1.539516284235065
mp-1222442,4.699241499756152,1.073773680715039
mp-8818,13.73696116980541,0.40822198862390174
mp-1103771,8.625169061601063,3.2372963813347266
mp-1714,5.071617547917861,1.801379820848899
mp-29205,1.7032668244031128,0.15053312481076353
mp-24381,0.545880850829154,2.0732469823140027
mp-4309,8.280775123182034,0.6971917007559918
mp-7896,4.164345022751559,1.8418335516097104
mp-26974,4.237601717040216,1.3483757313588245
mp-23341,16.961217136420405,5.854645870257581
mp-19384,1.9188779104014424,2.0624684745389104
mp-19414,51.1284431360038,0.16797388640676753
mp-20397,13.354989078170986,1.8174322808034171
mp-19178,10.924501912761457,8.695087918305576
mp-5679,6.824514450361566,2.3228551956646952
mp-6633,2.2739070539401736,2.2925226093078996
mp-8881,2.1464696783722705,3.308654086816314
mp-554108,6.7394774657654075,1.6426912971603465
mp-961673,3.539770101077678,17.02743238173588
mp-555760,4.036612781410979,0.5679981014372346
mp-1019380,1.1621657877670208,1.018771044607591
mp-8630,6.1300064835007255,6.1785269024459435
mp-772395,2.6304205128779743,1.2183584930529345
mvc-12168,18.199867601885952,1.4015761378658778
mp-1104135,3.2925320539996847,1.022448682648756
mp-558753,5.015106250960857,0.15894193084211228
mp-696983,1.3530610980390667,1.5480130942974972
mp-772968,5.3276948700262805,0.4120706887961893
mp-189,36.18300339905234,39.116531726569264
mp-971787,1.6579632909937199,2.2694537548680254
mp-19252,1.6258938719761962,0.5317738543256926
mp-1078186,0.5884373048693021,0.4736289592022939
mp-25279,6.483751493823682,4.703708033318262
mp-12178,8.060047219828158,0.3240669304861455
mp-989189,7.337844558040034,4.159516849190283
mp-1209234,0.4080612690147489,1.1048497431119215
mp-1216682,0.04622747350221314,3.010847368583871
mp-23177,4.903912873704892,0.6232280731925198
mp-635393,10.952503936680232,2.792517394749651
mp-22872,0.6642626038505747,2.1690780669972467
mp-13868,3.8814442398726228,3.360413135853125
mp-756912,6.909241158112014,2.5541206416408686
mp-30139,2.9396386126394147,2.2967441995211573
mp-17426,8.306420973116346,3.6756171228261643
mp-756632,24.00500704195323,4.119244548413758
mp-1071955,3.583163944570869,0.7575176065698108
mp-1029334,32.54036593537339,23.374559318689187
mp-1205991,1.8013462932174331,1.3322162118136416
mp-31232,4.106859636669638,3.1446584772362844
