material_id,diel.poly_total,diel.poly_electronic
mp-4280,6.602255266693151,3.9189919779905735
mp-755067,5.429965561607957,2.555654454383236
mp-9437,24.54759058691071,20.56902441152766
mp-1120733,0.6420863048358983,2.922809708311224
mp-28564,4.005515526510824,0.03338378870319773
mp-18126,6.581750351517478,7.593359474686453
mp-5859,2.188149522255803,1.4977764680264911
mp-27666,0.987528339097965,0.10459735342912861
mp-578610,4.1460768351412876,0.7825194862602068
mp-7388,0.6861796857566271,1.1757362130157927
mp-23870,2.3702614687561585,0.5782568036219786
mp-1029385,13.708178188418664,0.7959613344776583
mp-1020122,3.34398908749449,0.8669335350312961
mp-780876,2.3233239014127642,1.0593702050359521
mp-1226191,8.40263806779221,2.1060133133375314
mp-559126,6.224646912373533,1.0978689684327814
mp-756570,1.1402179494035753,1.6882984930836449
mp-10182,2.709153534598096,1.4478337040107103
mp-768941,1.7087974751544925,0.7294505184118569
mp-14367,3.8029299706676363,0.0877566847648703
mp-556609,10.41316576671591,0.40034206434630537
mp-555286,2.774466621498364,2.9004353475960127
mp-18992,13.20323352414368,4.213449481650572
mp-765508,8.844820227387498,1.5371227807611887
mp-1104411,14.927816141131675,4.293505968255987
mp-626068,6.5823194527675435,4.2211974739133025
mp-625142,1.495370951652113,0.3126742807794601
mp-7456,5.1345653286315915,1.051654160935624
mp-557467,4.946467287949048,1.5180454567400807
mp-989562,3.2428967677521183,1.0386932062350538
mp-13801,4.360065370999833,1.6644104436911782
mp-2565,2.902873047251367,0.2643501555358467
mp-556100,8.735326882690778,2.075441895244776
mp-638729,4.571356885630919,0.2918439580663296
mp-23126,11.295680065183248,0.04542318957357527
mp-11917,12.07112950099781,3.8282634239438647
mp-610992,0.3783315693433984,3.6592559049192355
mp-11022,12.627548066528174,4.818144539141086
mp-8673,2.9280425775708747,1.0182231678465816
mp-560675,0.31435614450571997,2.4703938247945465
mp-8393,5.967461655738772,3.18598203278819
mp-1105728,17.610185122731277,7.979758137742569
mp-754615,11.984873431573487,1.878342288213288
mp-561902,10.572199290985868,2.863980510483876
mp-757146,3.878284011370716,2.5304665726449995
mp-23376,6.633121743281869,1.4382517268948753
mp-554959,0.07635502354502086,2.848948243803939
mp-25410,3.8253679933238156,2.5900260326042646
mp-558227,2.415767379495431,1.327575083460049
mp-758632,0.2024998042350959,1.0963462798491377
mp-554845,10.911261148936859,3.435677322420013
mp-18935,1.7172842887287036,0.9999587354229833
mp-555150,5.249967186832143,2.3839887666360897
mp-8188,2.1715969697239266,2.0459711777275214
mp-31126,2.6690139219009192,0.03395266006604477
mp-2455,27.264182062877225,1.5455086214103133
mp-626151,60.06949505964695,0.8740085881544363
mp-772552,7.456618003395028,1.930443373090307
mp-754113,0.6327410780339653,2.8564448760307575
mp-9548,0.8243309565866466,12.414975645528173
mp-11718,0.0867361636350497,1.6272265260372336
mp-12265,0.15665287061286873,2.3889900078624136
mp-23949,3.3415285812928115,3.0846273289865316
mp-1029542,4.228915026110956,3.051981630551935
mp-36912,25.16888660557976,5.581592848848548
mp-19330,3.088509651313178,3.474634067696612
mp-556966,0.648428487933098,2.656599536974276
mp-14193,2.6823532663897467,0.5772791761898476
mp-3762,6.606778290352113,3.8088409866539426
mp-684704,1.0963444453018043,0.510582447415521
mp-15649,24.642339276445238,1.2730300169701636
mp-861950,39.24987424631613,1.3130984281593878
mp-556489,9.440824387810755,5.208645975620706
mp-557878,1.1614778291500836,1.4240721578038478
mp-3481,12.055383602414606,0.12217265829355999
mp-20854,3.087912404086851,0.6700549248026594
mp-1057286,6.133712907958926,0.8596899984041336
mp-23038,1.7016815510069496,1.812757984173711
mp-561519,5.388924459477541,3.3984395970427443
mp-774146,1.4875388758898374,1.623260026567268
mp-625823,7.21319621880469,2.493651138030195
mp-1539672,4.673820260203201,4.129230397466066
mp-1114576,17.520553905386862,1.2192934292982203
mp-29520,9.874836929685532,3.4271467706787293
mp-4081,6.6974407337805655,6.154202936240645
mp-755013,10.422944807402331,3.3319639662050795
mp-17972,9.44953140372014,0.4483689510594362
mp-760360,8.72877268785581,2.90422059436693
mp-3216,6.896936462327137,1.115892736486083
mp-30250,8.685866392954024,2.177843798316027
mp-961682,28.56190881542581,10.208550294405972
mp-979932,21.99022175247052,2.207958400589286
mp-3996,1.230694906102531,1.0284647309928345
mp-1222170,4.319076719249498,2.095597226224606
mp-1078085,3.520696394961927,2.188909737666682
mp-1023132,0.7938255104667568,0.5923149130616415
mp-28096,1.531229274796154,2.4597674864363768
mp-560338,1.5750241720201488,0.9197132344235279
mp-24165,4.634025783778769,1.6932238550565248
mp-625318,0.9854578426601655,2.460802444883863
mp-1018093,22.70928763411319,14.207838754359713
mp-9486,4.1799448724651045,1.29237330144682
mp-850951,2.2853264801353457,2.107649573276926
mp-29808,16.807556831465128,4.21750501652108
mp-9839,1.7276909858979157,1.6340198971898843
mp-759097,1.4864357949447642,2.853586111623468
mp-8892,4.382446373074073,1.4109232547339603
mp-8200,3.1232477307021544,1.7622932067420316
mp-27031,7.270019974665876,3.018644146836397
mp-779689,2.548424562371501,1.3866506874635767
mp-558022,7.125711447650806,1.863907303918552
mp-1220714,5.018187449198956,0.1003449369899178
mp-862983,0.24872463244790222,2.2769249231379556
mp-541097,21.268755538222656,2.426630690585286
mp-19308,9.18594411348679,3.400274521907699
mp-568619,4.414716530317565,3.471335934356959
mp-27999,10.730394935197548,0.6934702393700637
mp-558731,11.485972494582548,2.785704165501404
mp-8313,2.118746860036555,0.6036084105763103
mp-1227994,12.266325783702078,3.814412474408241
mp-1029834,9.121394256461747,0.3848959652356787
mp-27938,17.54067306699095,3.9630480437028464
mp-755246,5.31967301554215,2.6416295401139838
mp-27694,0.5358469361798981,0.012741001845927108
mp-1542038,5.798082860743156,3.3875934200133235
mp-27362,3.1738801910365786,1.217392073791173
mp-756935,9.060214805659394,3.2406114780019584
mp-776618,6.247922117756768,0.7050247771052771
mp-27176,5.3579675982378365,1.1893608753009999
mp-1818,0.485926956950631,0.2713162398601882
mp-7449,4.4705655979466785,0.6090940008911087
mp-562523,3.5479580524413272,0.46024119712036726
mp-540633,3.908733937845006,0.47770535750538995
mp-28250,9.828076295482605,1.7252268299928974
mp-13546,1.4759915736438927,2.864293874143206
mp-8704,8.446068908916336,1.8621688622099757
mp-16280,4.346838001838902,2.343762345770142
mp-554412,9.362125964413686,0.8648142354763511
mp-1700,3.7434485412529868,3.3099942139224203
mp-558102,3.675610566350607,0.5430289825317162
mp-36866,9.692103693661016,0.9013350628680795
mp-18179,10.288218819087259,1.5854173761735977
mp-5881,17.20113740818382,23.87436993434894
mp-16337,7.851473922775133,3.8363725104953
mp-989622,4.298615040524375,4.337221236719682
mp-558749,0.18734226933030826,1.1119091128445746
mp-567542,11.66212412557008,1.4117717935534928
mp-971683,1.2436536575739126,0.5657560349261219
mp-7210,1.2025775808932424,2.0725808508261196
mp-772754,11.725442305557063,0.6373646030381808
mp-7580,1.0727443010065594,2.177182543793891
mp-3247,6.278472345731555,1.8810959618667702
mp-1598,1.1713261672912039,9.699653524754739
mp-549589,3.98843391859761,3.2843943261177184
mp-1100408,1.6515156052455522,13.808546228018734
mp-12814,20.0550834755422,8.859550794267767
mp-558681,2.3744763264739244,1.1386103407198795
mp-752524,2.273811140973979,2.6865862133766982
mp-27824,0.8131354863884918,1.5063812058741914
mp-758054,5.624601915530576,0.977686021020521
mp-756494,3.625367995052207,0.733071044577885
mp-38327,14.924599323449767,6.518448636380907
mp-1009894,4.6275486265051695,9.273947491601753
mp-758397,1.8966214565635957,1.740127768710291
mp-560936,3.7784943070802184,0.6667917917656253
mp-1205391,48.74027952628661,0.7015863267685936
mp-561400,7.9039205361824205,0.3557627522264404
mp-5928,1.4002851459573968,0.8598822658030255
mp-8147,3.781909780200769,1.8807299781629976
mp-28676,2.2765421772409615,1.8425453840367942
mp-37657,0.9924086244165975,1.3936968905448868
mp-1211088,1.2428418491226148,5.768555345728457
mp-574599,1.8138877204811277,0.9996162116846747
mp-753473,1.3428640284024518,2.7145130070881875
mp-560203,2.282555923735814,1.4115876599930346
mp-774155,9.463117460227528,5.866171587265671
mp-1021494,6.16240392024747,3.7354928940501084
mp-20450,28.204490415204226,20.258968287836638
mp-19145,5.04461471605862,0.07041314409586488
mp-23263,6.629062646519332,1.6796865620371417
mp-10219,12.784721521148288,1.656420271661036
mp-1210796,3.8657073769780914,2.7180961865604285
mp-28336,1.3831460085349356,4.357827009227291
mp-15219,6.733510604551143,0.4432831256572056
mp-18759,5.993222374546076,2.1770566516982925
mp-776684,6.165259220124758,0.3898871656132951
mp-28306,4.329577108004256,0.08294319208084855
mp-1189528,8.61287539758305,3.766413956897513
mp-568970,4.954929763934211,0.08241184229680029
mp-753206,1.9742671667172942,0.7409921641887366
mp-7331,0.5762481673638671,2.1228082243982134
mp-5213,1.3473666717665438,2.0752948222880216
mp-568690,2.9961586991155538,3.1647383732391394
mp-557653,1.6404661042181217,1.2082958331741338
mp-555256,32.16442657985315,1.9910349471211986
mp-1205638,16.189532427104087,2.01884144025597
mp-27559,2.2393266684734705,2.214066076404309
mp-8430,7.662108653125009,2.446119289015486
mp-27420,0.7347469862831746,1.0443941380389334
mp-1222009,2.2823538693143712,1.3947094073911688
mp-7949,7.385235942404645,1.7802014875356416
mp-758755,2.292761190053728,2.493297961413011
mp-27455,4.464193911190243,1.4035005003003274
mp-17747,8.23400244315416,2.450396289501877
mp-1106080,13.612966366941354,5.0437906280911395
mp-696944,0.44033006877123393,1.5872340429769394
mp-553243,12.660265785169196,0.08221794869457867
mp-1104686,4.77102863728136,2.962249398900104
mp-19481,6.489590998661464,1.2733217022586811
mp-643062,1.7442142783885488,1.9959618271026622
mp-7825,1.5731309863436338,0.2578469906435942
mp-768521,6.516063476416303,1.449033795515834
mp-22898,2.370195909236638,0.2177527174961984
mp-25296,0.46141786845935034,0.01961638124404769
mp-554542,0.33729876892617383,1.3612338757611533
mp-675879,4.268954092574386,5.589233315005757
mp-1019558,5.501966818897714,0.8176130234108866
mp-775761,4.908596695930219,1.802338968998512
mp-2072,2.0589574049431767,1.1591443842556668
mp-1539667,41.54346516601232,2.2551005158119724
mp-3125,8.57257243895852,0.5697032200440978
mp-675645,42.0218288645651,8.8337281943581
mp-29816,7.50435339464193,7.555140065158756
mp-696379,3.034298481474458,0.698424073672456
mp-3744,0.09032188474198115,7.431025000422827
mp-927,12.221827831399551,13.811067609116266
mp-6426,5.239620479885536,0.30810279050534173
mp-1219649,2.41564108201346,1.553649921764907
mp-16804,9.919648631466757,1.215261768900518
mp-696231,1.3685478494888097,1.3683568611632462
mp-42190,7.319615073641376,0.5530957305285242
mp-352,17.857403313689566,3.026665200399262
mp-6661,1.516566181623342,0.19960115454842461
mp-23262,18.099938866223052,5.784649879926463
mp-4804,9.498872399546551,2.2724411520197303
mp-27294,8.493712936457008,4.198405374854621
mp-561561,5.594714245519617,0.9902398327603958
mp-849731,20.036093351169825,5.325322460286065
mp-1018031,0.0534269717146244,1.1724009245421403
mp-585189,8.885178947575376,0.1453051577425219
mp-23060,8.44858237288004,4.471983944658949
mp-559653,3.4210134777532923,1.7842782985844652
mp-1014244,6.708920770615261,8.33286762811994
mvc-5921,19.686810441693147,4.6674578736965415
mp-1019576,2.0176033782463336,4.24460870447534
mp-684969,0.3040465325112325,2.7306367087859207
mp-632291,0.5013983224831791,0.2260051384618483
mp-23517,9.946075028087844,1.6470422528726678
mp-643573,15.295007924561327,4.060398861157725
mp-23333,8.351232890403248,2.4608976348941782
mp-754445,6.237809640112333,1.834243832732764
mp-604120,4.686009073093627,1.7134732820410277
mp-774235,3.6473600082792172,1.28875580087184
mp-759181,1.4664731737946963,2.31580049856407
mp-1225922,3.1264870083038763,1.1616530454983123
mp-1228172,6.396205309440993,2.535435992347457
mp-19009,1.6077836528241494,2.199571097866134
mp-570259,3.450903951172754,1.3623271180557175
mp-1101989,12.123071699548317,2.6911053227970907
mp-753406,1.0385042605716368,0.8370498964023544
mp-11123,8.523230323585866,4.364195702010703
mp-23702,6.314566499943774,0.6648336260476285
mp-541111,9.393005887138315,2.2421538409900745
mp-8965,7.886098044901479,0.5266573757653408
mp-5926,7.433439662755936,1.5976699310468314
mp-37906,2.6890681307955604,2.8339466654920376
mp-989541,8.491119507446859,0.18806938412305757
mp-763489,6.110846092664884,0.5602624477596029
mp-27852,6.464873446355638,2.89657712193873
mp-626716,0.4795439860790269,0.005066754936711707
mp-23739,0.26988622984798183,1.6115481021026756
mp-8258,2.648682828869867,3.257040880544197
mp-27628,0.3444236121401449,0.6149741518194257
mp-8177,5.585483648685426,1.7440589365088517
mp-14649,2.389897114951143,3.4728857317264934
mp-4419,12.95784618443604,6.109314645660277
mp-1206535,5.606019791901831,1.5550803951962022
mp-625359,1.3405486107717555,2.1486654567649324
mp-753899,6.0841511928654075,0.9621992897822418
mp-1392,6.368516261004785,6.203053640989859
mp-19039,2.4177330518406253,4.7213400931747955
mp-758533,18.523278970031246,1.4229486839062395
mp-33882,18.92535645197342,4.150446092589177
mp-29584,2.8486681007087227,0.8778085984082663
mp-31002,25.232389899300085,9.839384333880984
mp-557257,8.046876247383171,0.9799547778860128
mp-13949,4.132723611385988,2.1910528118525856
mp-1185959,8.177033050852325,1.9302382931074795
mp-555018,0.631187406232072,3.1395909106416857
mp-763318,2.7421057629924217,3.135803940107723
mp-756289,1.9537576234448075,1.952000386016111
mp-18037,14.62980017350101,3.3057756375109553
mp-4495,0.3697656584582029,3.552143258248361
mp-546500,1.0855922451993865,0.6437750858856951
mp-546552,2.369529127530277,1.1504194859886132
mp-752471,11.80336190547548,0.3329447367844813
mp-15157,0.9296228949127706,0.5919566789885018
mp-19086,7.612057696899008,3.954654966175446
mp-615138,43.1192000354663,2.079209519212598
mp-554626,6.596075223441229,2.4934949435659597
mp-29845,4.393377435300966,0.19036215288597802
mp-1113588,9.000338765471167,2.546017290012505
mp-23267,1.1696045871576106,0.20882929985021387
mvc-5908,14.855389382710023,0.7708866679134052
mp-676851,1.1665154487178733,1.2894142247726932
mp-1221169,10.291433167829725,3.77164476369969
mp-27397,4.656556506399034,5.035218347561472
mp-7566,5.73347435739399,0.09494114790994078
mp-34467,6.500350774696511,5.4574094912099556
mp-1017567,10.705976446476058,3.5924100616072385
mp-560882,8.430866471688587,2.974256311913048
mp-756478,11.750168311280557,2.436920165890746
mp-556340,77.07763048964276,0.9124642686451
mp-625488,4.709892129715062,1.9169745014390387
mp-643791,1.3396123435065523,0.17016085671855213
mp-1540016,12.857204037825994,5.317459484516094
mp-1207196,3.1276499894530563,0.7744007091098568
mp-643708,2.418176779973021,1.458166150001074
mp-33723,0.10415544705894161,8.702709120140074
mp-29170,3.2863812772081107,1.124658259208291
mp-762018,4.14620782193676,2.747841600561936
mp-761842,5.483454241135565,1.284969906800952
mp-23737,6.31153726230989,0.9857166473302286
mp-23339,2.3950630198440486,2.5386341370058845
mp-626689,5.975573151396383,2.00900200029788
mp-560025,17.702720031322574,6.2738671490308295
mp-567998,5.369318598210855,3.656648257817956
mp-26783,4.102817088087667,1.4350406971689473
mp-754812,4.500385790013138,1.7737927796630002
mp-1084770,7.495889768057793,2.8595060733770734
mp-23336,0.9880391084528736,0.49221504836067703
mp-561642,3.45433252809469,3.6297463748318823
mp-1206645,51.65682647599824,0.8385253233004657
mp-4541,0.0688048804302252,2.438544145041578
mp-765618,0.9862040088012026,2.0749372670391297
mp-10044,7.594601639458284,8.215486602532398
mp-1114419,8.207542573886645,0.46492635376585
mp-753533,16.502630079572388,1.8250121010373994
mp-1079483,4.913375250121575,1.878624580767268
mp-625207,1.9496901259831394,2.3175745390569475
mp-14983,18.196824075835792,8.909035574941857
mp-760375,2.7993612550112914,1.0374753981607008
mp-675821,26.079614375629195,3.3171669813280173
mp-542812,1.1025952152846408,8.432418621450841
mp-685043,2.1381658768657203,1.6135740263521008
mp-19260,0.28827467717158767,0.5644809658391916
mp-32684,10.316658608757129,0.017809450199445034
mp-19412,5.940821259516819,1.4145114010297826
mp-552604,8.276626950363779,3.583453927693179
mp-23025,14.871772620352402,0.277450448797589
mp-30161,5.752188513702056,1.1504584580127537
mp-504885,0.32418923495038005,1.863838443802801
mp-505245,5.875709959615499,2.282865826796151
mp-1029627,4.8740459691061355,5.232720302465197
mp-14794,2.114828275913194,3.748504718123764
mp-1211247,7.372759658432494,0.6718538797175394
mp-778819,16.020735081022327,1.754691294464048
mp-568177,6.149666087700722,9.705433179429798
mp-19267,9.919950595313068,2.653463480894249
mp-28557,17.21231732164112,2.5934104188422995
mp-541937,3.4449962358795445,3.974766013797533
mp-1191203,8.13196299499922,6.530322357775276
mp-505153,1.6476358423362654,0.45763619731264554
mp-7709,5.846821315108078,1.715243472022981
mp-17827,9.574695200834343,0.49140575480864973
mp-557832,3.613741759578745,5.368925545093421
mp-1018737,8.291154169250245,1.205232219141794
mp-2908,4.14839556201411,2.32266937742829
mp-22253,5.3546842335813585,15.751705226856185
mp-4651,3.92029392710692,4.615441376118282
mp-6442,0.796733522082691,1.4157436260725695
mp-19234,13.383692339627418,0.2994134073990596
mp-9820,0.13241488822974268,1.2772492412991394
mp-3161,9.693755580693075,14.697419718065136
mp-17709,1.3295889566140575,2.353409438462279
mp-540789,2.507046919180677,3.862015036087093
mp-567677,4.690437016451135,3.6574596543175324
mp-571453,3.01292650411359,0.3021945391507715
mp-1079645,4.1775162707174935,1.193864038405118
mp-754710,7.076373521400246,0.8642862038218722
mp-696656,3.439643370739097,0.5848152030154519
mp-4770,2.074130904228493,0.5431243937617359
mp-29396,15.400012293563334,5.439163051103425
mp-16793,6.025481480384585,0.9545087263024364
mp-867168,42.01612100492864,1.2972137304801457
mp-17701,9.559717469263186,1.515539293835349
mp-29060,11.83156614184007,0.5822117961661739
mp-14398,8.077278149111347,1.1378548852942612
mp-779443,7.008105511995861,3.20442225481245
mp-553025,2.90288471954997,1.469482089141572
mp-1543041,4.7980507694029795,1.41381831603232
mp-5710,29.23702600801067,0.6741170015009758
mp-510760,1.4116168815732246,3.6855435031622474
mp-557163,11.894673247187683,1.2099971264393592
mp-545469,0.188461895808433,2.1164547795637603
mp-1205381,5.10953094567194,3.11653697962023
mp-753816,1.7660633638094383,2.064652721388883
mp-778152,8.571711001948326,3.3768439483214814
mp-753030,4.22470613853551,0.972139849200494
mp-4531,3.318474243580155,0.9623977201445654
mp-20210,2.196571964091095,3.992029234684082
mp-38322,4.707569579896272,2.818435149494659
mp-9003,4.1692861047307,4.543485308080511
mp-23427,45.84632073293691,6.040038956992102
mp-15514,3.0467007356751523,4.417091990767157
mp-28670,9.648369441969743,4.889693715978748
mp-752973,2.0443739417695372,2.459758172120323
mp-613910,1.3558263792219103,1.9084208913447196
mp-3759,2.267141336537127,3.206668076371364
mp-558042,2.873203570644491,7.223254694199123
mp-557912,3.8418811112386315,1.3438599358524357
mp-643101,2.859588091186985,1.5570627500926097
mp-5853,1.7789973853327725,3.228579147992506
mp-27831,7.1927508182608415,1.0661789050555728
mp-752498,3.2079523640241256,0.045695999895477166
mp-1219132,4.269244848700739,0.5856498810385515
mp-644672,3.5920177580887795,2.2091250211266615
mp-7913,0.07964497444017887,1.2926522630433337
mp-23074,1.7361642817191776,2.721175814667919
mp-23290,2.0468290708909245,3.083159368557005
mp-1192829,3.990526687171809,0.8874971338686295
mp-675682,7.689756035077651,2.9794943741072224
mp-764642,4.124257826203539,1.766257259338257
mp-19363,5.479612746948899,3.008294834345054
mp-17875,5.228106896701951,0.12992205319171968
mp-29072,11.111467602840715,14.122036003660071
mp-754974,6.908091983806699,1.6926634015042332
mp-15572,9.900326080122754,0.3870223725856736
mp-3810,4.986079325865248,2.3396865370012914
mp-1219557,0.11206976335920717,5.544175482534011
mp-1029408,7.515598482783554,5.482728572142426
mp-22313,6.1904371062680505,3.8794944751671605
mp-16742,1.9161447470298916,2.615130074721627
mp-984055,3.939634653491232,2.6721635882994543
mp-1226307,0.3576730967637475,0.5290832095986902
mp-560151,3.3332954767810716,1.4212320562618581
mp-34486,24.87785981502881,2.710514058215372
mp-9392,8.381284533788358,1.7080457562725713
mp-556911,5.550249723855536,2.2489977168461617
mp-16183,7.721327337978078,6.8440010568251095
mp-755293,12.651079320655496,2.11457917316816
mp-8989,5.475461437505549,1.5958290435132643
mvc-7761,6.979316150547802,2.5926739571101067
mp-29775,5.27205142074741,4.947939841034054
mp-1227993,8.55443508204053,0.5533235213539233
mp-761686,5.702485162128958,1.2249993953081713
mp-754658,3.0709945364262348,3.9430879914805295
mp-7984,0.883414088843857,0.07630210300975637
mp-18498,15.05471610337175,0.858459923729545
mp-542605,3.6741961747466814,2.7506113072411864
mp-9588,11.278827205696869,1.102376359202081
mp-22876,0.33457853854827974,2.337581711987534
mp-22968,2.8713228690186163,0.7071065224210064
mp-772659,32.65327625078675,2.1131214470101476
mp-1096933,5.677507732122023,2.214971844225689
mp-27934,1.9483966596950848,1.2851301691507406
mp-26940,8.461263464985983,3.2574755015577126
mp-697020,1.351247604534082,1.4184083417100233
mp-695850,0.8164734971525562,1.6009388823154058
mp-31053,1.4407852666957581,0.3806383451493102
mp-34169,9.632728685039783,6.048279775403885
mp-37091,7.174514324723929,3.419339807792049
mp-570084,7.504349744138918,3.56910691887698
mp-34293,14.654784331409552,3.8963770597809475
mp-752975,9.682872862995882,3.9173566050192874
mp-8962,48.05493620463814,0.3560480894308204
mp-20782,8.295987185518644,6.155728027475672
mp-361,5.577748593511797,8.106385770545526
